timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
39.00;202.66;10;766761483#4_0;108.85;0.00;12.84;DEFAULT_VEHTYPE;432.29;110.31
39.00;194.14;15;766761483#4_0;87.01;0.00;12.79;DEFAULT_VEHTYPE;440.00;130.70
39.00;175.75;16;:572670_0_0;2.78;0.00;15.43;DEFAULT_VEHTYPE;481.49;356.16
39.00;193.38;18;766761483#4_0;5.38;0.00;11.02;DEFAULT_VEHTYPE;458.94;210.11
39.00;191.06;19;:572673_0_0;0.91;0.00;11.34;DEFAULT_VEHTYPE;471.95;266.72
39.00;149.02;21;24254277#2_0;22.94;0.00;10.76;DEFAULT_VEHTYPE;423.80;510.78
39.00;152.20;22;24254277#2_0;2.23;0.00;11.09;DEFAULT_VEHTYPE;413.23;528.59
39.00;151.78;23;24254277#0_0;124.59;0.00;13.44;DEFAULT_VEHTYPE;397.03;559.00
39.00;150.60;26;24254277#0_0;87.77;0.00;13.38;DEFAULT_VEHTYPE;379.33;591.29
39.00;155.17;27;24254277#3_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;452.95;454.92
39.00;150.60;28;24254277#0_0;43.13;0.00;11.36;DEFAULT_VEHTYPE;357.41;630.18
39.00;157.38;29;24254277#0_0;16.51;0.00;6.13;DEFAULT_VEHTYPE;344.35;653.38
39.00;193.08;30;766761483#4_0;30.13;0.00;12.60;DEFAULT_VEHTYPE;453.23;186.02
39.00;149.69;31;24254277#2_0;46.46;0.00;11.55;DEFAULT_VEHTYPE;435.69;490.48
39.00;181.91;32;24254277#9_0;11.08;0.00;4.13;DEFAULT_VEHTYPE;481.66;322.08
39.00;171.51;33;24254277#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;340.33;664.03
39.00;155.74;8;24254277#5_0;4.16;0.00;12.17;DEFAULT_VEHTYPE;473.80;406.85
40.00;202.66;10;766761483#4_0;120.97;0.00;12.12;DEFAULT_VEHTYPE;427.62;99.13
40.00;202.66;15;766761483#4_0;99.50;0.00;12.49;DEFAULT_VEHTYPE;435.90;118.94
40.00;178.45;16;24254277#8_0;9.97;0.00;12.31;DEFAULT_VEHTYPE;481.90;343.86
40.00;193.38;18;766761483#4_0;18.11;0.00;12.73;DEFAULT_VEHTYPE;455.99;197.72
40.00;192.73;19;766761483#2_0;7.22;0.00;11.36;DEFAULT_VEHTYPE;469.52;255.62
40.00;149.58;21;24254277#2_0;35.19;0.00;12.25;DEFAULT_VEHTYPE;430.00;500.22
40.00;148.86;22;24254277#2_0;13.25;0.00;11.02;DEFAULT_VEHTYPE;418.80;519.08
40.00;151.78;23;24254277#0_0;137.76;0.00;13.17;DEFAULT_VEHTYPE;403.26;547.40
40.00;150.60;26;24254277#0_0;101.10;0.00;13.33;DEFAULT_VEHTYPE;385.87;579.68
40.00;156.16;27;24254277#3_0;6.65;0.00;1.55;DEFAULT_VEHTYPE;453.54;453.49
40.00;150.60;28;24254277#0_0;54.21;0.00;11.08;DEFAULT_VEHTYPE;362.85;620.53
40.00;150.60;29;24254277#0_0;25.18;0.00;8.67;DEFAULT_VEHTYPE;348.60;645.82
40.00;192.75;30;766761483#4_0;42.23;0.00;12.10;DEFAULT_VEHTYPE;450.56;174.22
40.00;155.07;31;24254277#2_0;59.61;0.00;13.14;DEFAULT_VEHTYPE;441.91;478.92
40.00;188.38;32;24254277#9_0;16.80;0.00;5.72;DEFAULT_VEHTYPE;480.89;316.42
40.00;168.65;33;24254277#0_0;6.70;0.00;1.60;DEFAULT_VEHTYPE;340.81;662.50
40.00;162.31;8;24254277#6_0;3.44;0.00;12.02;DEFAULT_VEHTYPE;478.11;395.65
41.00;203.31;10;766761483#4_0;134.00;0.00;13.02;DEFAULT_VEHTYPE;422.48;87.16
41.00;202.66;15;766761483#4_0;111.05;0.00;11.55;DEFAULT_VEHTYPE;431.45;108.29
41.00;180.38;16;24254277#9_0;0.45;0.00;11.15;DEFAULT_VEHTYPE;482.01;332.71
41.00;193.07;18;766761483#4_0;30.21;0.00;12.10;DEFAULT_VEHTYPE;453.22;185.94
41.00;192.74;19;:572674_0_0;0.22;0.00;11.89;DEFAULT_VEHTYPE;466.90;244.03
41.00;149.69;21;24254277#2_0;47.31;0.00;12.12;DEFAULT_VEHTYPE;436.12;489.76
41.00;149.39;22;24254277#2_0;25.48;0.00;12.23;DEFAULT_VEHTYPE;425.09;508.59
41.00;151.78;23;24254277#0_0;151.82;0.00;14.06;DEFAULT_VEHTYPE;409.90;535.01
41.00;151.78;26;24254277#0_0;114.24;0.00;13.14;DEFAULT_VEHTYPE;392.14;568.13
41.00;157.59;27;24254277#3_0;10.16;0.00;3.50;DEFAULT_VEHTYPE;454.88;450.25
41.00;150.60;28;24254277#0_0;65.25;0.00;11.04;DEFAULT_VEHTYPE;368.27;610.91
41.00;150.60;29;24254277#0_0;35.44;0.00;10.26;DEFAULT_VEHTYPE;353.64;636.88
41.00;192.75;30;766761483#4_0;53.99;0.00;11.76;DEFAULT_VEHTYPE;447.97;162.75
41.00;155.09;31;24254277#2_0;69.73;0.00;10.12;DEFAULT_VEHTYPE;446.17;469.74
41.00;188.49;32;:572671_0_0;1.88;0.00;7.95;DEFAULT_VEHTYPE;479.73;308.56
41.00;160.33;33;24254277#0_0;10.83;0.00;4.13;DEFAULT_VEHTYPE;342.20;658.61
41.00;176.06;8;24254277#6_0;15.17;0.00;11.73;DEFAULT_VEHTYPE;479.36;384.03
42.00;203.31;10;766761483#4_0;146.90;0.00;12.90;DEFAULT_VEHTYPE;417.37;75.32
42.00;202.92;15;766761483#4_0;123.73;0.00;12.68;DEFAULT_VEHTYPE;426.54;96.60
42.00;181.91;16;24254277#9_0;10.80;0.00;10.35;DEFAULT_VEHTYPE;481.67;322.36
42.00;192.75;18;766761483#4_0;42.13;0.00;11.92;DEFAULT_VEHTYPE;450.58;174.32
42.00;193.21;19;766761483#3_0;6.45;0.00;11.26;DEFAULT_VEHTYPE;464.35;233.07
42.00;154.21;21;24254277#2_0;58.81;0.00;11.51;DEFAULT_VEHTYPE;441.57;479.64
42.00;149.64;22;24254277#2_0;37.86;0.00;12.38;DEFAULT_VEHTYPE;431.35;497.91
42.00;150.14;23;24254277#2_0;8.51;0.00;13.62;DEFAULT_VEHTYPE;416.35;523.14
42.00;151.78;26;24254277#0_0;126.72;0.00;12.48;DEFAULT_VEHTYPE;398.04;557.13
42.00;157.59;27;24254277#3_0;15.00;0.00;4.85;DEFAULT_VEHTYPE;456.73;445.77
42.00;150.60;28;24254277#0_0;75.44;0.00;10.19;DEFAULT_VEHTYPE;373.28;602.03
42.00;150.60;29;24254277#0_0;46.62;0.00;11.18;DEFAULT_VEHTYPE;359.13;627.14
42.00;194.14;30;766761483#4_0;66.32;0.00;12.33;DEFAULT_VEHTYPE;445.06;150.77
42.00;155.72;31;24254277#2_0;78.74;0.00;9.01;DEFAULT_VEHTYPE;449.92;461.55
42.00;194.33;32;24254277#10_0;6.94;0.00;10.22;DEFAULT_VEHTYPE;477.27;298.64
42.00;157.50;33;24254277#0_0;16.45;0.00;5.61;DEFAULT_VEHTYPE;344.32;653.43
42.00;171.51;34;24254277#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;340.33;664.03
42.00;176.06;8;24254277#6_0;26.34;0.00;11.17;DEFAULT_VEHTYPE;480.13;372.88
43.00;204.07;10;766761483#4_0;158.71;0.00;11.81;DEFAULT_VEHTYPE;412.63;64.50
43.00;203.31;15;766761483#4_0;137.26;0.00;13.53;DEFAULT_VEHTYPE;421.19;84.17
43.00;188.38;16;24254277#9_0;22.76;0.00;11.96;DEFAULT_VEHTYPE;480.02;310.52
43.00;192.75;18;766761483#4_0;54.35;0.00;12.22;DEFAULT_VEHTYPE;447.89;162.40
43.00;193.21;19;766761483#3_0;17.79;0.00;11.34;DEFAULT_VEHTYPE;461.76;222.03
43.00;155.09;21;24254277#2_0;68.55;0.00;9.74;DEFAULT_VEHTYPE;445.68;470.81
43.00;149.69;22;24254277#2_0;49.28;0.00;11.42;DEFAULT_VEHTYPE;437.11;488.05
43.00;148.86;23;24254277#2_0;21.83;0.00;13.32;DEFAULT_VEHTYPE;423.24;511.74
43.00;151.78;26;24254277#0_0;140.09;0.00;13.38;DEFAULT_VEHTYPE;404.36;545.34
43.00;157.59;27;24254277#3_0;21.44;0.00;6.43;DEFAULT_VEHTYPE;459.18;439.83
43.00;150.60;28;24254277#0_0;86.70;0.00;11.25;DEFAULT_VEHTYPE;378.80;592.22
43.00;150.60;29;24254277#0_0;58.44;0.00;11.82;DEFAULT_VEHTYPE;364.93;616.84
43.00;194.14;30;766761483#4_0;78.75;0.00;12.44;DEFAULT_VEHTYPE;442.02;138.72
43.00;154.86;31;24254277#3_0;4.33;0.00;6.51;DEFAULT_VEHTYPE;452.66;455.64
43.00;191.01;32;:572672_0_0;4.54;0.00;12.56;DEFAULT_VEHTYPE;474.45;286.42
43.00;150.60;33;24254277#0_0;23.94;0.00;7.50;DEFAULT_VEHTYPE;348.00;646.90
43.00;166.68;34;24254277#0_0;7.58;0.00;2.48;DEFAULT_VEHTYPE;341.11;661.67
43.00;174.78;8;24254277#7_0;5.52;0.00;11.50;DEFAULT_VEHTYPE;481.09;361.42
44.00;204.07;10;766761483#4_0;171.70;0.00;12.99;DEFAULT_VEHTYPE;407.33;52.64
44.00;203.31;15;766761483#4_0;148.77;0.00;11.51;DEFAULT_VEHTYPE;416.64;73.60
44.00;194.33;16;24254277#10_0;8.36;0.00;13.63;DEFAULT_VEHTYPE;476.92;297.26
44.00;194.14;18;766761483#4_0;66.54;0.00;12.19;DEFAULT_VEHTYPE;445.00;150.56
44.00;155.09;21;24254277#2_0;75.19;0.00;6.64;DEFAULT_VEHTYPE;448.48;464.78
44.00;153.89;22;24254277#2_0;58.52;0.00;9.24;DEFAULT_VEHTYPE;441.45;479.91
44.00;149.59;23;24254277#2_0;35.60;0.00;13.77;DEFAULT_VEHTYPE;430.21;499.86
44.00;151.92;26;24254277#1_0;0.15;0.00;12.29;DEFAULT_VEHTYPE;410.16;534.51
44.00;157.38;27;:572666_0_0;1.04;0.00;8.01;DEFAULT_VEHTYPE;462.24;432.43
44.00;150.60;28;24254277#0_0;97.37;0.00;10.67;DEFAULT_VEHTYPE;384.04;582.93
44.00;150.60;29;24254277#0_0;69.36;0.00;10.91;DEFAULT_VEHTYPE;370.29;607.33
44.00;194.14;30;766761483#4_0;90.74;0.00;11.99;DEFAULT_VEHTYPE;439.09;127.09
44.00;157.59;31;24254277#3_0;11.25;0.00;6.92;DEFAULT_VEHTYPE;455.29;449.24
44.00;184.51;32;766761483#0_0;4.43;0.00;14.27;DEFAULT_VEHTYPE;473.00;272.24
44.00;150.60;33;24254277#0_0;33.92;0.00;9.98;DEFAULT_VEHTYPE;352.89;638.20
44.00;160.33;34;24254277#0_0;11.58;0.00;3.99;DEFAULT_VEHTYPE;342.45;657.91
44.00;178.10;8;24254277#8_0;4.08;0.00;11.70;DEFAULT_VEHTYPE;481.74;349.74
45.00;204.07;15;766761483#4_0;162.48;0.00;13.71;DEFAULT_VEHTYPE;411.09;61.06
45.00;186.63;16;24254277#11_0;3.80;0.00;15.16;DEFAULT_VEHTYPE;473.99;282.41
45.00;194.14;18;766761483#4_0;79.06;0.00;12.52;DEFAULT_VEHTYPE;441.95;138.42
45.00;155.30;21;24254277#3_0;2.11;0.00;7.83;DEFAULT_VEHTYPE;451.72;457.65
45.00;155.09;22;24254277#2_0;65.84;0.00;7.33;DEFAULT_VEHTYPE;444.54;473.26
45.00;149.69;23;24254277#2_0;46.58;0.00;10.98;DEFAULT_VEHTYPE;435.75;490.39
45.00;150.04;26;24254277#2_0;8.83;0.00;13.37;DEFAULT_VEHTYPE;416.51;522.87
45.00;155.46;27;24254277#4_0;4.43;0.00;10.35;DEFAULT_VEHTYPE;466.45;422.98
45.00;151.69;28;24254277#0_0;108.61;0.00;11.25;DEFAULT_VEHTYPE;389.48;573.08
45.00;150.60;29;24254277#0_0;80.90;0.00;11.55;DEFAULT_VEHTYPE;375.96;597.27
45.00;202.66;30;766761483#4_0;102.96;0.00;12.22;DEFAULT_VEHTYPE;434.56;115.75
45.00;157.59;31;24254277#3_0;20.47;0.00;9.22;DEFAULT_VEHTYPE;458.81;440.72
45.00;192.73;32;766761483#2_0;5.04;0.00;14.89;DEFAULT_VEHTYPE;470.00;257.74
45.00;150.60;33;24254277#0_0;46.36;0.00;12.44;DEFAULT_VEHTYPE;359.00;627.36
45.00;154.41;34;24254277#0_0;18.03;0.00;6.45;DEFAULT_VEHTYPE;345.09;652.05
45.00;171.51;35;24254277#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;340.33;664.03
45.00;178.60;8;:300163116_0_0;0.41;0.00;11.90;DEFAULT_VEHTYPE;482.05;337.85
46.00;204.07;15;766761483#4_0;175.91;0.00;13.43;DEFAULT_VEHTYPE;405.61;48.80
46.00;189.43;16;766761483#1_0;3.79;0.00;14.35;DEFAULT_VEHTYPE;472.26;268.28
46.00;194.14;18;766761483#4_0;91.81;0.00;12.76;DEFAULT_VEHTYPE;438.83;126.05
46.00;157.59;21;24254277#3_0;10.76;0.00;8.65;DEFAULT_VEHTYPE;455.11;449.70
46.00;155.09;22;24254277#2_0;74.53;0.00;8.68;DEFAULT_VEHTYPE;448.19;465.39
46.00;151.08;23;24254277#2_0;55.91;0.00;9.33;DEFAULT_VEHTYPE;440.35;482.27
46.00;148.86;26;24254277#2_0;21.68;0.00;12.85;DEFAULT_VEHTYPE;423.16;511.87
46.00;155.50;27;:672944232_0_0;3.40;0.00;11.59;DEFAULT_VEHTYPE;471.28;412.43
46.00;151.78;28;24254277#0_0;119.54;0.00;10.92;DEFAULT_VEHTYPE;394.64;563.46
46.00;150.60;29;24254277#0_0;92.92;0.00;12.01;DEFAULT_VEHTYPE;381.85;586.81
46.00;202.66;30;766761483#4_0;114.84;0.00;11.88;DEFAULT_VEHTYPE;429.99;104.79
46.00;157.03;31;:572666_0_0;2.75;0.00;10.68;DEFAULT_VEHTYPE;462.93;430.86
46.00;192.80;32;:572674_0_0;1.30;0.00;15.15;DEFAULT_VEHTYPE;466.66;242.97
46.00;150.60;33;24254277#0_0;58.28;0.00;11.91;DEFAULT_VEHTYPE;364.85;616.99
46.00;150.60;34;24254277#0_0;26.39;0.00;8.36;DEFAULT_VEHTYPE;349.20;644.76
46.00;166.67;35;24254277#0_0;7.59;0.00;2.49;DEFAULT_VEHTYPE;341.11;661.67
46.00;150.46;40;24254277#2_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;414.64;526.09
46.00;174.78;46;24254277#7_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;481.05;361.84
46.00;181.91;8;24254277#9_0;7.13;0.00;11.83;DEFAULT_VEHTYPE;481.79;326.03
47.00;192.73;16;766761483#2_0;9.46;0.00;15.19;DEFAULT_VEHTYPE;469.03;253.44
47.00;202.66;18;766761483#4_0;103.42;0.00;11.61;DEFAULT_VEHTYPE;434.39;115.33
47.00;157.59;21;24254277#3_0;21.79;0.00;11.03;DEFAULT_VEHTYPE;459.31;439.50
47.00;155.09;23;24254277#2_0;65.50;0.00;9.59;DEFAULT_VEHTYPE;444.39;473.58
47.00;149.58;26;24254277#2_0;34.92;0.00;13.24;DEFAULT_VEHTYPE;429.87;500.45
47.00;155.82;27;:572667_0_0;1.63;0.00;11.06;DEFAULT_VEHTYPE;475.82;402.35
47.00;151.78;28;24254277#0_0;130.95;0.00;11.41;DEFAULT_VEHTYPE;400.04;553.40
47.00;150.68;29;24254277#0_0;104.33;0.00;11.41;DEFAULT_VEHTYPE;387.45;576.86
47.00;203.31;30;766761483#4_0;127.27;0.00;12.42;DEFAULT_VEHTYPE;425.14;93.35
47.00;155.32;31;24254277#4_0;7.68;0.00;11.89;DEFAULT_VEHTYPE;467.81;420.02
47.00;193.21;32;766761483#3_0;11.15;0.00;14.87;DEFAULT_VEHTYPE;463.27;228.50
47.00;150.60;33;24254277#0_0;70.98;0.00;12.70;DEFAULT_VEHTYPE;371.09;605.92
47.00;150.60;34;24254277#0_0;37.13;0.00;10.74;DEFAULT_VEHTYPE;354.47;635.41
47.00;160.33;35;24254277#0_0;11.87;0.00;4.29;DEFAULT_VEHTYPE;342.55;657.63
47.00;150.46;40;24254277#2_0;6.89;0.00;1.79;DEFAULT_VEHTYPE;415.53;524.53
47.00;174.78;46;24254277#7_0;6.85;0.00;1.75;DEFAULT_VEHTYPE;481.21;360.10
47.00;188.38;8;24254277#9_0;18.82;0.00;11.69;DEFAULT_VEHTYPE;480.60;314.42
48.00;193.05;16;766761483#3_0;0.87;0.00;15.32;DEFAULT_VEHTYPE;465.62;238.51
48.00;202.66;18;766761483#4_0;115.36;0.00;11.94;DEFAULT_VEHTYPE;429.79;104.31
48.00;155.51;23;24254277#2_0;77.56;0.00;12.06;DEFAULT_VEHTYPE;449.44;462.62
48.00;149.69;26;24254277#2_0;47.56;0.00;12.64;DEFAULT_VEHTYPE;436.24;489.54
48.00;170.62;27;24254277#6_0;8.35;0.00;12.00;DEFAULT_VEHTYPE;478.89;390.83
48.00;151.78;28;24254277#0_0;141.58;0.00;10.63;DEFAULT_VEHTYPE;405.07;544.03
48.00;151.78;29;24254277#0_0;115.75;0.00;11.42;DEFAULT_VEHTYPE;392.85;566.80
48.00;203.31;30;766761483#4_0;138.86;0.00;11.60;DEFAULT_VEHTYPE;420.55;82.70
48.00;155.62;31;24254277#5_0;1.03;0.00;11.33;DEFAULT_VEHTYPE;472.51;409.70
48.00;193.30;32;766761483#4_0;1.61;0.00;15.13;DEFAULT_VEHTYPE;459.81;213.78
48.00;150.60;33;24254277#0_0;83.43;0.00;12.45;DEFAULT_VEHTYPE;377.20;595.07
48.00;150.60;34;24254277#0_0;49.49;0.00;12.36;DEFAULT_VEHTYPE;360.54;624.64
48.00;155.35;35;24254277#0_0;17.55;0.00;5.68;DEFAULT_VEHTYPE;344.86;652.47
48.00;171.51;39;24254277#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;340.33;664.03
48.00;149.51;40;24254277#2_0;10.49;0.00;3.60;DEFAULT_VEHTYPE;417.37;521.45
48.00;194.08;8;24254277#10_0;2.69;0.00;11.90;DEFAULT_VEHTYPE;478.32;302.75
49.00;193.21;16;766761483#3_0;16.35;0.00;15.49;DEFAULT_VEHTYPE;462.09;223.44
49.00;203.31;18;766761483#4_0;126.95;0.00;11.60;DEFAULT_VEHTYPE;425.27;93.63
49.00;157.59;23;24254277#3_0;9.84;0.00;13.20;DEFAULT_VEHTYPE;454.76;450.54
49.00;155.09;26;24254277#2_0;60.61;0.00;13.05;DEFAULT_VEHTYPE;442.33;478.01
49.00;176.06;27;24254277#6_0;20.65;0.00;12.30;DEFAULT_VEHTYPE;479.74;378.55
49.00;151.78;28;24254277#0_0;151.67;0.00;10.08;DEFAULT_VEHTYPE;409.83;535.14
49.00;151.78;29;24254277#0_0;127.72;0.00;11.98;DEFAULT_VEHTYPE;398.51;556.24
49.00;203.31;30;766761483#4_0;151.20;0.00;12.33;DEFAULT_VEHTYPE;415.67;71.37
49.00;158.17;31;:572667_0_0;4.84;0.00;11.28;DEFAULT_VEHTYPE;476.94;399.34
49.00;193.38;32;766761483#4_0;16.87;0.00;15.27;DEFAULT_VEHTYPE;456.28;198.93
49.00;150.60;33;24254277#0_0;96.25;0.00;12.82;DEFAULT_VEHTYPE;383.49;583.90
49.00;150.60;34;24254277#0_0;63.41;0.00;13.91;DEFAULT_VEHTYPE;367.37;612.52
49.00;150.60;35;24254277#0_0;25.40;0.00;7.85;DEFAULT_VEHTYPE;348.71;645.63
49.00;167.46;39;24254277#0_0;7.23;0.00;2.13;DEFAULT_VEHTYPE;340.99;662.00
49.00;148.86;40;24254277#2_0;15.41;0.00;4.92;DEFAULT_VEHTYPE;419.92;517.23
49.00;193.21;49;766761483#3_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;464.66;234.39
49.00;194.33;8;24254277#10_0;14.25;0.00;11.55;DEFAULT_VEHTYPE;475.46;291.56
50.00;193.38;16;766761483#4_0;7.16;0.00;15.48;DEFAULT_VEHTYPE;458.52;208.37
50.00;203.31;18;766761483#4_0;139.74;0.00;12.79;DEFAULT_VEHTYPE;420.21;81.89
50.00;157.59;23;24254277#3_0;23.62;0.00;13.78;DEFAULT_VEHTYPE;460.01;437.81
50.00;155.09;26;24254277#2_0;73.94;0.00;13.32;DEFAULT_VEHTYPE;447.95;465.92
50.00;175.48;27;24254277#7_0;0.08;0.00;11.75;DEFAULT_VEHTYPE;480.60;366.84
50.00;151.24;28;24254277#2_0;3.71;0.00;8.97;DEFAULT_VEHTYPE;413.96;527.30
50.00;151.78;29;24254277#0_0;139.63;0.00;11.91;DEFAULT_VEHTYPE;404.14;545.75
50.00;204.07;30;766761483#4_0;163.53;0.00;12.33;DEFAULT_VEHTYPE;410.66;60.10
50.00;176.06;31;24254277#6_0;11.32;0.00;11.76;DEFAULT_VEHTYPE;479.10;387.87
50.00;192.83;32;766761483#4_0;32.10;0.00;15.23;DEFAULT_VEHTYPE;452.80;184.10
50.00;151.62;33;24254277#0_0;108.31;0.00;12.06;DEFAULT_VEHTYPE;389.33;573.36
50.00;150.60;34;24254277#0_0;78.90;0.00;15.50;DEFAULT_VEHTYPE;374.97;599.02
50.00;150.60;35;24254277#0_0;34.77;0.00;9.38;DEFAULT_VEHTYPE;353.31;637.46
50.00;160.33;39;24254277#0_0;11.58;0.00;4.34;DEFAULT_VEHTYPE;342.45;657.91
50.00;148.96;40;24254277#2_0;22.53;0.00;7.11;DEFAULT_VEHTYPE;423.59;511.14
50.00;193.21;49;766761483#3_0;6.85;0.00;1.75;DEFAULT_VEHTYPE;464.25;232.68
50.00;186.56;8;24254277#11_0;5.92;0.00;11.41;DEFAULT_VEHTYPE;473.74;280.29
51.00;193.38;16;766761483#4_0;22.51;0.00;15.35;DEFAULT_VEHTYPE;454.97;193.44
51.00;203.31;18;766761483#4_0;152.08;0.00;12.34;DEFAULT_VEHTYPE;415.32;70.55
51.00;155.69;26;24254277#3_0;5.92;0.00;12.91;DEFAULT_VEHTYPE;453.26;454.16
51.00;176.24;27;:572670_0_0;4.16;0.00;12.10;DEFAULT_VEHTYPE;481.57;354.77
51.00;149.02;28;24254277#2_0;12.00;0.00;8.29;DEFAULT_VEHTYPE;418.16;520.15
51.00;151.78;29;24254277#0_0;148.89;0.00;9.26;DEFAULT_VEHTYPE;408.52;537.60
51.00;204.07;30;766761483#4_0;175.92;0.00;12.40;DEFAULT_VEHTYPE;405.61;48.78
51.00;176.06;31;24254277#6_0;22.99;0.00;11.67;DEFAULT_VEHTYPE;479.90;376.22
51.00;192.75;32;766761483#4_0;47.74;0.00;15.64;DEFAULT_VEHTYPE;449.35;168.84
51.00;151.78;33;24254277#0_0;120.20;0.00;11.89;DEFAULT_VEHTYPE;394.95;562.88
51.00;150.60;34;24254277#0_0;92.71;0.00;13.81;DEFAULT_VEHTYPE;381.75;586.99
51.00;150.60;35;24254277#0_0;46.10;0.00;11.32;DEFAULT_VEHTYPE;358.87;627.60
51.00;155.45;39;24254277#0_0;17.50;0.00;5.92;DEFAULT_VEHTYPE;344.83;652.51
51.00;149.58;40;24254277#2_0;32.15;0.00;9.63;DEFAULT_VEHTYPE;428.46;502.84
51.00;171.51;44;24254277#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;340.33;664.03
51.00;193.21;49;766761483#3_0;10.40;0.00;3.54;DEFAULT_VEHTYPE;463.45;229.23
51.00;188.92;8;766761483#1_0;3.41;0.00;11.84;DEFAULT_VEHTYPE;472.33;268.66
52.00;192.75;16;766761483#4_0;36.83;0.00;14.32;DEFAULT_VEHTYPE;451.76;179.49
52.00;204.07;18;766761483#4_0;164.33;0.00;12.24;DEFAULT_VEHTYPE;410.34;59.37
52.00;157.59;26;24254277#3_0;19.33;0.00;13.41;DEFAULT_VEHTYPE;458.37;441.77
52.00;178.45;27;24254277#8_0;10.60;0.00;11.55;DEFAULT_VEHTYPE;481.92;343.23
52.00;148.86;28;24254277#2_0;21.82;0.00;9.82;DEFAULT_VEHTYPE;423.23;511.75
52.00;152.92;29;24254277#2_0;1.13;0.00;9.18;DEFAULT_VEHTYPE;412.69;529.54
52.00;175.13;31;24254277#7_0;2.53;0.00;11.85;DEFAULT_VEHTYPE;480.82;364.40
52.00;194.03;32;766761483#4_0;62.98;0.00;15.24;DEFAULT_VEHTYPE;445.87;154.00
